Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160116_192826_781.wav,0,1,1.92,192000,0.33,3.33,9999,58.5,3.75,54.75,12.75,0,422.74,37.32,19.12,0.79,0.008,0.014,0.018,0,0,0.012,0.048,0,0.014,0.002,0,0.004,0.002,0.006,0.022,0.002,0.008,0,0,0.002,0.006,0.006,0.018,0.042,0.014,0.052,0.488,0.038,0.008,0,0,0.008,0.038,0.002,0.028,0.018,0.022,0.012,0,0,0.002,0.012,0.024,FALSE,FALSE
SR2_20160116_192826_781.wav,1,1,1.92,192000,16.83,1,16.5,54,46.5,7.5,51,48.75,22.65,16.21,4.1,3.17,0.002,0.026,0.006,0,0,0.004,0.016,0,0.016,0,0.008,0,0.002,0.028,0.046,0.002,0.006,0,0,0.004,0.006,0.006,0.026,0.08,0.02,0.032,0.048,0.036,0.01,0,0,0,0.044,0.124,0.17,0.094,0.002,0.02,0.004,0.018,0.052,0.02,0.022,FALSE,FALSE
SR2_20160116_192826_781.wav,2,1,1.92,192000,28,0.83,11.17,57.75,27,30.75,41.25,40.5,148.46,126.7,3.64,4.39,0,0.004,0.008,0,0,0.032,0.082,0,0.004,0.002,0,0.014,0,0.078,0.064,0,0.014,0,0,0,0.002,0.004,0.004,0.008,0.004,0.02,0.516,0.008,0.004,0,0,0,0.034,0.002,0.02,0.018,0.032,0.006,0,0,0.002,0.01,0.004,FALSE,TRUE
SR2_20160116_192826_781.wav,3,1,1.92,192000,28,0.67,11.17,21.75,8.25,13.5,15,12.75,27.95,47.38,22.85,15.3,0.008,0.006,0.03,0,0,0.014,0.04,0,0.008,0.004,0.008,0,0,0.022,0.018,0.004,0.008,0,0,0.002,0,0,0,0.004,0,0,0.618,0.002,0.002,0,0,0.014,0.052,0.002,0.002,0.006,0.03,0.006,0,0,0,0.03,0.06,TRUE,FALSE
SR2_20160116_192826_781.wav,4,1,1.92,192000,60.83,0.33,32.83,59.25,55.5,3.75,57.75,57.75,0.22,12.84,14.7,5.79,0.004,0.016,0.014,0,0,0.012,0.022,0,0.008,0,0.004,0.004,0,0.054,0.018,0,0.004,0,0,0,0.006,0.008,0.032,0.06,0.02,0.036,0.4,0.01,0.002,0,0,0,0.038,0.02,0.038,0.052,0.022,0.016,0,0.008,0.026,0.02,0.026,FALSE,TRUE
SR2_20160116_192826_781.wav,5,1,1.92,192000,60.83,0.5,32.83,50.25,43.5,6.75,46.5,45.75,5.09,41.51,19.82,3.81,0.002,0.006,0.008,0.002,0,0.012,0.026,0,0.004,0.002,0.01,0.002,0.006,0.08,0.03,0.004,0.006,0,0,0,0.012,0.002,0.018,0.032,0.034,0.038,0.338,0.018,0.006,0,0,0,0.05,0.022,0.032,0.028,0.024,0.004,0.004,0.008,0.1,0.016,0.014,TRUE,FALSE
SR2_20160116_192826_781.wav,6,1,1.92,192000,138.67,0.33,77.83,25.5,8.25,17.25,20.25,18.75,14.41,59.51,56.83,6.35,0.004,0,0.022,0,0,0.004,0.038,0,0.01,0.004,0.004,0,0.002,0.018,0.008,0.002,0.004,0,0,0,0,0.004,0.002,0.002,0.002,0.01,0.712,0.004,0.004,0,0,0.004,0.038,0.002,0.006,0.004,0.026,0.014,0,0.002,0,0.026,0.018,FALSE,FALSE
SR2_20160116_192826_781.wav,7,1,1.92,192000,157.17,1.83,18.5,45,30,15,36.75,30,29.67,2.41,2.65,1.88,0.002,0.008,0.006,0,0,0.024,0.034,0,0.022,0.002,0.01,0.002,0.004,0.036,0.096,0.006,0.014,0,0,0,0.006,0.012,0.018,0.048,0.018,0.058,0.276,0.036,0.012,0,0,0,0.044,0.022,0.024,0.01,0.086,0.022,0,0.002,0.002,0.026,0.012,FALSE,FALSE
SR2_20160116_192826_781.wav,8,1,1.92,192000,207.33,0.17,50.17,51,46.5,4.5,48.75,47.25,6.79,6.79,24.83,24.83,0.004,0.012,0.006,0,0,0.02,0.028,0,0.006,0,0.004,0,0.004,0.076,0.014,0.002,0.008,0,0,0,0.008,0,0.014,0.03,0.026,0.02,0.318,0.014,0.004,0,0,0,0.062,0.038,0.068,0.032,0.036,0.01,0,0.01,0.058,0.02,0.048,FALSE,FALSE
SR2_20160116_192826_781.wav,9,1,1.92,192000,274,0.33,66.67,62.25,46.5,15.75,56.25,55.5,12.63,49.21,47.43,7.3,0.002,0.004,0.004,0,0,0.026,0.038,0,0.004,0,0.012,0.004,0.008,0.106,0.018,0,0.008,0,0,0,0.004,0.008,0.01,0.03,0.02,0.048,0.356,0.018,0.002,0,0,0.002,0.04,0.018,0.056,0.056,0.034,0.004,0,0.006,0.02,0.024,0.01,FALSE,TRUE
