2017-Oct-31	15:54:34	   13.3	  -20.5		
2017-Oct-31	15:59:59	   13.8	  -20.5		
2017-Oct-31	16:04:59	   14.5	  -20.5		
2017-Oct-31	16:09:59	   14.8	  -20.5		
2017-Oct-31	16:14:59	   15.0	  -20.5		
2017-Oct-31	16:19:59	   15.0	  -20.5		
2017-Oct-31	16:24:59	   15.0	  -20.5		
2017-Oct-31	16:25:00	   15.0	  -20.5		
2017-Oct-31	16:30:01	   15.0	  -20.5		
2017-Oct-31	16:35:01	   15.0	  -20.5		
2017-Oct-31	16:40:01	   14.8	  -20.5		
2017-Oct-31	16:45:01	   14.8	  -20.5		
2017-Oct-31	16:50:01	   14.8	  -20.5		
2017-Oct-31	16:55:01	   14.8	  -20.5		
2017-Oct-31	16:55:02	   14.8	  -20.5		
2017-Oct-31	17:00:03	   14.8	  -20.5		
2017-Oct-31	17:05:03	   14.6	  -20.5		
2017-Oct-31	17:10:03	   14.6	  -20.5		
2017-Oct-31	17:15:03	   14.6	  -20.5		
2017-Oct-31	17:20:03	   14.5	  -20.5		
2017-Oct-31	17:25:02	   14.5	  -20.5		
2017-Oct-31	17:30:03	   14.5	  -20.5		
2017-Oct-31	17:35:03	   14.5	  -20.5		
2017-Oct-31	17:40:03	   14.3	  -20.5		
2017-Oct-31	17:45:03	   14.3	  -20.5		
2017-Oct-31	17:50:03	   14.3	  -20.5		
2017-Oct-31	17:55:02	   14.3	  -20.5		
2017-Oct-31	18:00:03	   14.3	  -20.5		
2017-Oct-31	18:05:03	   14.3	  -20.5		
2017-Oct-31	18:10:03	   14.5	  -20.5		
2017-Oct-31	18:15:03	   14.5	  -20.5		
2017-Oct-31	18:20:03	   14.6	  -20.5		
2017-Oct-31	18:25:02	   14.6	  -20.5		
2017-Oct-31	18:30:03	   14.8	  -20.5		
2017-Oct-31	18:35:03	   14.8	  -20.5		
2017-Oct-31	18:40:03	   14.8	  -20.5		
2017-Oct-31	18:45:03	   15.0	  -20.5		
2017-Oct-31	18:50:03	   15.0	  -20.5		
2017-Oct-31	18:55:02	   15.0	  -20.5		
2017-Oct-31	19:00:03	   15.0	  -20.5		
2017-Oct-31	19:05:03	   15.0	  -20.5		
2017-Oct-31	19:10:03	   15.0	  -20.5		
2017-Oct-31	19:15:03	   15.0	  -20.5		
2017-Oct-31	19:20:03	   15.0	  -20.5		
2017-Oct-31	19:25:02	   15.0	  -20.5		
2017-Oct-31	19:30:03	   15.0	  -20.5		
2017-Oct-31	19:35:03	   15.0	  -20.5		
2017-Oct-31	19:40:03	   15.0	  -20.5		
2017-Oct-31	19:45:03	   15.0	  -20.5		
2017-Oct-31	19:50:03	   15.0	  -20.5		
2017-Oct-31	19:55:02	   14.8	  -20.5		
2017-Oct-31	20:00:03	   14.8	  -20.5		
2017-Oct-31	20:05:03	   14.8	  -20.5		
2017-Oct-31	20:10:03	   14.6	  -20.5		
2017-Oct-31	20:15:03	   14.6	  -20.5		
2017-Oct-31	20:20:03	   14.5	  -20.5		
2017-Oct-31	20:25:02	   14.5	  -20.5		
2017-Oct-31	20:30:03	   14.5	  -20.5		
2017-Oct-31	20:35:03	   14.5	  -20.5		
2017-Oct-31	20:40:03	   14.5	  -20.5		
2017-Oct-31	20:45:03	   14.3	  -20.5		
2017-Oct-31	20:50:03	   14.3	  -20.5		
2017-Oct-31	20:55:02	   14.3	  -20.5		
2017-Oct-31	21:00:03	   14.3	  -20.5		
2017-Oct-31	21:05:03	   14.3	  -20.5		
2017-Oct-31	21:10:03	   14.3	  -20.5		
2017-Oct-31	21:15:03	   14.3	  -20.5		
2017-Oct-31	21:20:03	   14.3	  -20.5		
2017-Oct-31	21:25:02	   14.5	  -20.5		
2017-Oct-31	21:30:03	   14.5	  -20.5		
2017-Oct-31	21:35:03	   14.5	  -20.5		
2017-Oct-31	21:40:03	   14.5	  -20.5		
2017-Oct-31	21:45:03	   14.5	  -20.5		
2017-Oct-31	21:50:03	   14.6	  -20.5		
2017-Oct-31	21:55:02	   14.6	  -20.5		
2017-Oct-31	22:00:03	   14.6	  -20.5		
2017-Oct-31	22:05:03	   14.6	  -20.5		
2017-Oct-31	22:10:03	   14.6	  -20.5		
2017-Oct-31	22:15:03	   14.6	  -20.5		
2017-Oct-31	22:20:03	   14.6	  -20.5		
2017-Oct-31	22:25:02	   14.6	  -20.5		
2017-Oct-31	22:30:03	   14.5	  -20.5		
2017-Oct-31	22:35:03	   14.5	  -20.5		
2017-Oct-31	22:40:03	   14.5	  -20.5		
2017-Oct-31	22:45:03	   14.6	  -20.5		
2017-Oct-31	22:50:03	   14.6	  -20.5		
2017-Oct-31	22:55:02	   14.6	  -20.5		
2017-Oct-31	23:00:03	   14.6	  -20.5		
